"爬取数量: 1710, 更新时间: 2025-06-23 21:30:30"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
独栋·柚家公寓 体育中心店 近维多利亚 精装电梯 民电大单间 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,3580,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/79452.html,null
整租·共和南路 4室2厅 南/北,越秀,杨箕,共和南路,98.00㎡,南 北,4室2厅2卫,高楼层 （8层）,4200,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1987030214185582592.html,null
独栋·百合社区 五羊新城店 CBD上班首选  五羊邨地铁站500米 水5电1.2大阳台 1室1厅,仅剩1间,25.00㎡,1间在租,1室1厅1卫,null,null,null,3200,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/88141.html,null
整租·区庄村 3室2厅 南/北,越秀,黄花岗,区庄村,103.29㎡,南 北,3室2厅2卫,高楼层 （8层）,7000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1987156123873968128.html,2天前维护
整租·五羊华轩 1室1厅 西南,越秀,五羊新城,五羊华轩,43.00㎡,西南,1室1厅1卫,中楼层 （24层）,3800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1987407118403108864.html,2天前维护
整租·东山海德公馆 1室1厅 东南,越秀,黄花岗,东山海德公馆,50.00㎡,东南,1室1厅1卫,低楼层 （17层）,3900,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1987394706165727232.html,1天前维护
独栋·广州盛寓 五羊店 五羊 全新装修大单间 领包入住 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,2900,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/92099.html,null
整租·安利大厦 3室2厅 东,越秀,东湖,安利大厦,100.00㎡,东,3室2厅1卫,高楼层 （29层）,5800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1987709539364896768.html,3天前维护
独栋·广州盛寓 团一大精装店 团一大广场店  带阳台 领包入住 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,3500,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/92136.html,null
整租·小北路 2室1厅 南,越秀,小北,小北路,50.00㎡,南,2室1厅1卫,中楼层 （9层）,3200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1763051304642412544.html,null
独栋·泊寓 五羊邨 越秀区五羊邨东山月府电梯房 步行通勤珠江新城 五羊地铁站 主卧独卫 1室1厅,仅剩2间,21.00-31.00㎡,2间在租,1室1厅1卫,null,null,null,2745-3059,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/2351.html,null
整租·人民北路 2室1厅 南,越秀,西华路,人民北路,60.00㎡,南,2室1厅1卫,高楼层 （8层）,3000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2786806842955931648.html,1天前维护
合租·雅景花园 4居室 南卧,精选,越秀,水荫,雅景花园,21.00㎡,南,4室1厅2卫,2163,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047270204446081024.html,今天维护
整租·正佳东方国际 1室0厅 东南,越秀,淘金,正佳东方国际,947.62㎡,东南,1室0厅1卫,高楼层 （55层）,130000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2782725349962678272.html,5天前维护
整租·力迅商务大厦 1室1厅 复式 东,越秀,东风东,力迅商务大厦,38.00㎡,东,1室1厅1卫,低楼层 （7层）,3600,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1595755550027546624.html,null
整租·东环大厦 4室1厅 西北,越秀,环市东,东环大厦,130.00㎡,西北,4室1厅1卫,高楼层 （27层）,8000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1770419354681212928.html,null
整租·广卫路 2室1厅 东南/南,越秀,公园前,广卫路,60.00㎡,东南 南,2室1厅1卫,高楼层 （9层）,3300,精装,https://gz.lianjia.com/zufang//zufang/GZ1572474330682490880.html,2天前维护
独栋·魔方公寓 广州水荫路店 惊喜会员价 动物园单间特价 1室1厅,仅剩1间,30.00㎡,1间在租,1室1厅1卫,null,null,null,2510,独栋公寓|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/46024.html,null
整租·金悦东山国际公馆 2室1厅 西南,越秀,黄花岗,金悦东山国际公馆,60.29㎡,西南,2室1厅1卫,高楼层 （31层）,4200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1614188513769553920.html,null
整租·仓前大厦 1室1厅 东,越秀,西门口,仓前大厦,51.00㎡,东,1室1厅1卫,高楼层 （18层）,3200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1633425559843241984.html,4天前维护
整租·海珠中路 1室0厅 东南,越秀,解放南,海珠中路,40.00㎡,东南,1室0厅1卫,低楼层 （2层）,1600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1630503735534813184.html,null
整租·新世界棕榈园 3室2厅 西南,越秀,二沙岛,新世界棕榈园,119.00㎡,西南,3室2厅2卫,中楼层 （4层）,18000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1784975014999621632.html,null
独栋·泊寓 珠江新城杨箕店 【限量房源】私享露台房 拎包入住/独立卫浴/配套齐全/社群活动丰富 开间,仅剩1间,26.33㎡,1间在租,1室0厅1卫,null,null,null,3959,独栋公寓|近地铁|精装|有阳台|押一付一,https://gz.lianjia.com/zufang//apartment/20918.html,null
整租·利福大厦 1室0厅 东,越秀,北京路,利福大厦,25.00㎡,东,1室0厅1卫,中楼层 （27层）,1999,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1782643030419832832.html,null
整租·广发花园 3室1厅 西北,越秀,东风东,广发花园,125.00㎡,西北,3室1厅1卫,中楼层 （25层）,6000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1668230795434655744.html,1天前维护
整租·文明路 1室1厅 北,越秀,农讲所,文明路,150.00㎡,北,1室1厅1卫,高楼层 （3层）,19000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1673674122393026560.html,1天前维护
整租·东华西路 1室1厅 东,越秀,东川路,东华西路,24.00㎡,东,1室1厅1卫,中楼层 （9层）,2200,,https://gz.lianjia.com/zufang//zufang/GZ1670384115800604672.html,5天前维护
整租·东华市场塘罗涌街 2室1厅 南/北,越秀,东山口,东华市场塘罗涌街,60.00㎡,南 北,2室1厅1卫,高楼层 （8层）,4000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1671362239988236288.html,2天前维护
独栋·简·寓 一德路 中山二院旁 可短租家电齐全 北欧风大单间 开间,仅剩1间,21.00㎡,1间在租,1室0厅1卫,null,null,null,3000,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/67169.html,null
整租·越秀北路 7室3厅 东南,越秀,小北,越秀北路,600.00㎡,东南,7室3厅1卫,低楼层 （1层）,13000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1784446158890860544.html,4天前维护
独栋·百合白领公寓 北京路店 半年起租 大刀勿扰 采光单间民电  1号线6号线  12 开间,仅剩1间,23.00㎡,1间在租,1室0厅1卫,null,null,null,2588,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/62842.html,null
独栋·简·寓 一德路 一德路地铁200米轻奢风单间 干湿分离 家电齐全 拎包入住 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,3000,独栋公寓|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/67169.html,null
整租·东川路 2室1厅 东,越秀,东川路,东川路,64.00㎡,东,2室1厅1卫,低楼层 （9层）,5100,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1688118302594826240.html,null
独栋·百合白领公寓 纪念堂2店 单间 半年起租 民电两押 酒店式公寓 带公共厨房03 开间,仅剩1间,20.00㎡,1间在租,1室0厅1卫,null,null,null,2300,独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/68962.html,null
整租·一德路 4室1厅 东南/南,越秀,解放南,一德路,120.00㎡,东南 南,4室1厅1卫,低楼层 （3层）,6200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1690563585937244160.html,null
整租·梅东路 3室1厅 南,越秀,东风东,梅东路,99.00㎡,南,3室1厅1卫,高楼层 （9层）,4200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1789910913139081216.html,5天前维护
整租·东风中路 3室1厅 东,越秀,小北,东风中路,90.00㎡,东,3室1厅1卫,高楼层 （7层）,5000,,https://gz.lianjia.com/zufang//zufang/GZ1695386590248960000.html,4天前维护
整租·米市路 1室1厅 南,越秀,西门口,米市路,50.00㎡,南,1室1厅1卫,低楼层 （2层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1699290498885222400.html,4天前维护
整租·淘金北路 2室2厅 南/北,越秀,淘金,淘金北路,68.00㎡,南 北,2室2厅1卫,低楼层 （9层）,3500,,https://gz.lianjia.com/zufang//zufang/GZ1725106709606694912.html,null
独栋·新竣公寓 东川路分店 省医中山医东川路小学 开间,仅剩2间,18.00㎡,2间在租,1室0厅1卫,null,null,null,2600,独栋公寓|月租|近地铁|精装,https://gz.lianjia.com/zufang//apartment/37956.html,null
整租·富力御龙庭 3室2厅 西南,越秀,淘金,富力御龙庭,99.00㎡,西南,3室2厅1卫,中楼层 （28层）,8500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2002674152409923584.html,2天前维护
整租·环市东路 3室1厅 南/北,越秀,环市东,环市东路,80.00㎡,南 北,3室1厅1卫,低楼层 （8层）,3920,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2002616606215110656.html,null
整租·象岗山 1室0厅 南,越秀,小北,象岗山,21.00㎡,南,1室0厅1卫,高楼层 （12层）,1700,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2002612158910693376.html,null
整租·先烈中路 2室1厅 南/西南,越秀,黄花岗,先烈中路,53.00㎡,南 西南,2室1厅1卫,低楼层 （8层）,3000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016091016955691008.html,1天前维护
独栋·晨沐公寓 大新路店 临近地铁，三楼单间 开间,仅剩1间,35.00㎡,1间在租,1室0厅1卫,null,null,null,2580,独栋公寓|月租|拎包入住|近地铁|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/93852.html,null
整租·麓景路 3室1厅 东南/南,越秀,麓景,麓景路,112.00㎡,东南 南,3室1厅2卫,中楼层 （8层）,4600,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2016100984391991296.html,null
独栋·YOU+社区 纪念堂店 精装带阳台大单间 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,4680,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/51383.html,null
整租·伟超置业大厦 2室1厅 北,越秀,东川路,伟超置业大厦,40.00㎡,北,2室1厅1卫,中楼层 （15层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2016109153524645888.html,null
整租·拥翠小区 1室0厅 北,越秀,建设路,拥翠小区,30.00㎡,北,1室0厅1卫,高楼层 （7层）,2300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016109310517444608.html,2天前维护
独栋·YOU+社区 纪念堂店 ins风超舒适精装阳光房 1室1厅,仅剩1间,40.00㎡,1间在租,1室1厅1卫,null,null,null,4680,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/51383.html,null
整租·泰康路 1室1厅 南,越秀,海珠广场,泰康路,30.00㎡,南,1室1厅1卫,中楼层 （4层）,10000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2016105493252014080.html,null
整租·大南路 1室0厅 东,越秀,北京路,大南路,21.00㎡,东,1室0厅1卫,高楼层 （8层）,1350,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2016163115237900288.html,null
独栋·YOU+社区 纪念堂店 ins风温馨平层 1室1厅,仅剩2间,25.00-30.00㎡,2间在租,1室1厅1卫,null,null,null,3800,独栋公寓|月租|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/51383.html,null
整租·海珠北路 2室2厅 东南,越秀,西门口,海珠北路,79.16㎡,东南,2室2厅1卫,高楼层 （9层）,2500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2016159872365625344.html,2天前维护
整租·共和苑 2室1厅 南/北,越秀,杨箕,共和苑,57.00㎡,南 北,2室1厅1卫,中楼层 （6层）,3645,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016382160713285632.html,null
整租·东风广场 2室2厅 北,越秀,东风东,东风广场,82.00㎡,北,2室2厅1卫,中楼层 （31层）,8500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2016409298548031488.html,2天前维护
整租·文德先生 3室1厅 西南,越秀,越秀南,文德先生,80.00㎡,西南,3室1厅2卫,低楼层 （38层）,9800,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016413766903660544.html,1天前维护
整租·三育路 1室0厅 北,越秀,东山口,三育路,19.97㎡,北,1室0厅1卫,低楼层 （6层）,2200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016429580490899456.html,null
整租·白云路 3室2厅 南,越秀,东川路,白云路,95.00㎡,南,3室2厅1卫,高楼层 （14层）,5800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2016435981510508544.html,2天前维护
整租·锦绣联合商务大厦 1室1厅 南,越秀,水荫,锦绣联合商务大厦,72.58㎡,南,1室1厅1卫,高楼层 （30层）,4800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2016449893270290432.html,4天前维护
整租·大新路 2室1厅 东,越秀,解放南,大新路,53.00㎡,东,2室1厅1卫,高楼层 （9层）,2500,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016451043038068736.html,null
整租·青菜岗 2室1厅 南,越秀,建设路,青菜岗,58.00㎡,南,2室1厅1卫,高楼层 （6层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2016451644874555392.html,null
整租·倾城酒店 1室1厅 南,越秀,盘福,倾城酒店,54.00㎡,南,1室1厅1卫,中楼层 （15层）,4200,月租|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2016466703231221760.html,null
独栋·泊寓 珠江新城动物园店 【学生租房领1688元专属礼包】5号线直达珠江新城 近中山附属医院区庄 电梯独卫 押一付一 开间,仅剩2间,28.80㎡,2间在租,1室0厅1卫,null,null,null,3149-3419,独栋公寓|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//apartment/17839.html,null
整租·东山铭泰公馆 2室1厅 南,越秀,东山口,东山铭泰公馆,68.00㎡,南,2室1厅1卫,低楼层 （25层）,5600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016741343979634688.html,null
整租·北京路 1室1厅 东,越秀,北京路,北京路,35.00㎡,东,1室1厅1卫,中楼层 （4层）,2200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016752082689720320.html,1天前维护
整租·淘金路 1室1厅 北,越秀,淘金,淘金路,34.00㎡,北,1室1厅1卫,高楼层 （10层）,2800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2015826020925440000.html,null
独栋·泊寓 珠江新城动物园店 【公寓24h安保，贴心管家服务】优选幽雅单间 交通便利双地铁通勤 长租免费送网络 开间,仅剩1间,28.80㎡,1间在租,1室0厅1卫,null,null,null,3229,独栋公寓|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//apartment/17839.html,null
整租·教育路(越秀) 1室0厅 东南,越秀,北京路,教育路(越秀),68.00㎡,东南,1室0厅1卫,低楼层 （4层）,3500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016060781216399360.html,null
独栋·云山小筑 三元里旗舰店 【3个月起租】精装带阳台！采光单间！民用电！可养宠！不租外国人 开间,仅剩2间,30.00㎡,2间在租,1室0厅1卫,null,null,null,1380-1730,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/72102.html,null
独栋·云山小筑 三元里旗舰店 【3个月起租】三元里独栋公寓 环境优交通便利 大阳台采光通风好 开间,仅剩2间,30.00㎡,2间在租,1室0厅1卫,null,null,null,1675-1900,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/72102.html,null
合租·农林下路 7居室 东南卧,越秀,东风东,农林下路,16.00㎡,东南,7室0厅1卫,低楼层 （9层）,1800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1920441421240729600.html,null
整租·金悦东山国际公馆 2室1厅 东南,越秀,黄花岗,金悦东山国际公馆,60.00㎡,东南,2室1厅1卫,低楼层 （31层）,4300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1907387663367798784.html,null
整租·世茂天越 3室2厅 南,越秀,五羊新城,世茂天越,212.00㎡,南,3室2厅3卫,高楼层 （50层）,30000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1920331068016164864.html,3天前维护
