"爬取数量: 2130, 更新时间: 2025-06-21 20:16:07"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·南沙万达广场 1室1厅 南,南沙,金洲,南沙万达广场,51.00㎡,南,1室1厅1卫,高楼层 （26层）,1398,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1956359256038965248.html,null
整租·金众江悦府 4室1厅 西北,增城,石滩镇,金众江悦府,116.94㎡,西北,4室1厅2卫,低楼层 （30层）,1400,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2038904682088235008.html,null
整租·棠景街28号-36号宿舍(双号) 2室1厅 北,白云,机场路,棠景街28号-36号宿舍(双号),65.00㎡,北,2室1厅1卫,中楼层 （8层）,2800,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046883497083142144.html,2天前维护
整租·碧桂园凤凰城凤锦苑 3室2厅 南,增城,凤凰城,碧桂园凤凰城凤锦苑,122.00㎡,南,3室2厅2卫,高楼层 （26层）,3000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2005153435258716160.html,null
整租·保利天汇3期 3室2厅 北,天河,黄村,保利天汇3期,78.00㎡,北,3室2厅1卫,低楼层 （20层）,5000,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046927303996342272.html,2天前维护
整租·美林海岸 2室2厅 西南,天河,员村,美林海岸,86.00㎡,西南,2室2厅1卫,低楼层 （32层）,6300,新上|近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047225957252595712.html,今天维护
整租·东盛大厦 3室2厅 东北,越秀,东川路,东盛大厦,120.00㎡,东北,3室2厅1卫,高楼层 （20层）,7000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1930584163207872512.html,2天前维护
整租·南沙金茂湾 1室1厅 南,南沙,明珠湾,南沙金茂湾,41.00㎡,南,1室1厅1卫,低楼层 （18层）,1900,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950147493169725440.html,null
整租·时代印记(广州) 3室1厅 南,黄埔,知识城,时代印记(广州),86.00㎡,南,3室1厅1卫,高楼层 （32层）,2500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2021052245784657920.html,null
整租·阳光城兰园翡丽湾 3室2厅 南,花都,新区,阳光城兰园翡丽湾,105.48㎡,南,3室2厅2卫,高楼层 （18层）,4500,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046842285236158464.html,2天前维护
整租·花都雅怡花园 3室1厅 南,花都,新区,花都雅怡花园,87.00㎡,南,3室1厅1卫,高楼层 （9层）,1500,新上|近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2046882769358815232.html,2天前维护
整租·嘉和苑 3室1厅 北,越秀,东风西,嘉和苑,125.97㎡,北,3室1厅1卫,低楼层 （16层）,6000,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2034909399704666112.html,1天前维护
整租·东盛大厦 3室2厅 东北,越秀,东川路,东盛大厦,120.00㎡,东北,3室2厅1卫,高楼层 （20层）,7000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1930584163207872512.html,2天前维护
整租·南沙金茂湾 1室1厅 南,南沙,明珠湾,南沙金茂湾,41.00㎡,南,1室1厅1卫,低楼层 （18层）,1900,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1950147493169725440.html,null
整租·富好城 4室2厅 东南,增城,新塘北,富好城,129.27㎡,东南,4室2厅2卫,中楼层 （11层）,2300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025184332561252352.html,null
整租·峰境园 3室2厅 南,花都,北兴镇,峰境园,133.00㎡,南,3室2厅2卫,高楼层 （29层）,2600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2016800037652135936.html,5天前维护
整租·时代印记(广州) 3室1厅 南,黄埔,知识城,时代印记(广州),86.00㎡,南,3室1厅1卫,高楼层 （32层）,2500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2021052245784657920.html,null
整租·锦江苑 3室2厅 南,南沙,大岗镇,锦江苑,125.00㎡,南,3室2厅2卫,高楼层 （7层）,1539,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1841841795575578624.html,null
整租·淘金坑 1室0厅 南,越秀,淘金,淘金坑,25.00㎡,南,1室0厅1卫,低楼层 （9层）,1180,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047278993735942144.html,今天维护
整租·笔村公寓 2室2厅 南,黄埔,开发东区,笔村公寓,70.00㎡,南,2室2厅1卫,中楼层 （24层）,2000,新上,https://gz.lianjia.com/zufang//zufang/GZ2039693685469216768.html,今天维护
整租·时代幸汇 3室2厅 东南,从化,江浦街,时代幸汇,100.00㎡,东南,3室2厅2卫,高楼层 （24层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2019746477433159680.html,5天前维护
整租·恒大阳光半岛 3室2厅 东南,南沙,万顷沙,恒大阳光半岛,89.53㎡,东南,3室2厅1卫,高楼层 （28层）,1900,业主自荐|新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046104114332434432.html,4天前维护
整租·龙怡苑 2室1厅 西,天河,东圃,龙怡苑,63.00㎡,西,2室1厅1卫,低楼层 （21层）,2700,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046892489670918144.html,1天前维护
整租·星河畔月湾 3室2厅 东,南沙,横沥,星河畔月湾,125.66㎡,东,3室2厅1卫,高楼层 （33层）,2500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1975483092323794944.html,1天前维护
整租·领南星河荣誉 3室2厅 南,南沙,南沙港,领南星河荣誉,97.00㎡,南,3室2厅2卫,中楼层 （17层）,2800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1837696863923339264.html,3天前维护
整租·德意居 1室0厅 东,越秀,农讲所,德意居,48.00㎡,东,1室0厅1卫,低楼层 （26层）,3700,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2047232420532453376.html,今天维护
整租·怡龙苑 2室1厅 东/西,海珠,宝岗,怡龙苑,66.82㎡,东 西,2室1厅1卫,中楼层 （9层）,3100,新上|近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047184586038837248.html,今天维护
整租·先烈东路 2室1厅 东南,天河,沙河,先烈东路,54.00㎡,东南,2室1厅2卫,高楼层 （8层）,2200,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1973357168757309440.html,1天前维护
整租·和平新村 1室1厅 南/北,荔湾,西场,和平新村,41.00㎡,南 北,1室1厅1卫,中楼层 （6层）,1800,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2045801846362079232.html,1天前维护
整租·碧桂园凤凰城凤锦苑 3室1厅 南,增城,凤凰城,碧桂园凤凰城凤锦苑,107.00㎡,南,3室1厅1卫,低楼层 （24层）,1800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1982408688958177280.html,null
整租·万科峯境 3室1厅 南,白云,白云大道南,万科峯境,94.00㎡,南,3室1厅2卫,中楼层 （17层）,7500,新上|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046573990931070976.html,2天前维护
整租·保利小楼大院 3室2厅 东南,增城,小楼镇,保利小楼大院,147.00㎡,东南,3室2厅2卫,中楼层 （4层）,3500,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2024702449444454400.html,今天维护
整租·市水电设计工程公司宿舍 3室1厅 东南/南/西南,越秀,五羊新城,市水电设计工程公司宿舍,101.80㎡,东南 南 西南,3室1厅1卫,高楼层 （9层）,5500,,https://gz.lianjia.com/zufang//zufang/GZ2014563038853595136.html,4天前维护
整租·丽江花园玉树别院 5室3厅 跃层 东南,番禺,南浦,丽江花园玉树别院,274.00㎡,东南,5室3厅4卫,低楼层 （1层）,15000,新上,https://gz.lianjia.com/zufang//zufang/GZ2046147706736345088.html,3天前维护
整租·东河苑 2室1厅 南,天河,体育中心,东河苑,70.00㎡,南,2室1厅1卫,高楼层 （8层）,4300,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046805808020193280.html,1天前维护
整租·新裕大厦 1室0厅 北,越秀,东风东,新裕大厦,41.00㎡,北,1室0厅1卫,高楼层 （35层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2041123910635749376.html,3天前维护
整租·东华西路 2室1厅 南,越秀,东川路,东华西路,48.00㎡,南,2室1厅1卫,中楼层 （9层）,3200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012411505101766656.html,2天前维护
整租·碧桂园豪进左岸 3室2厅 东南,增城,石滩镇,碧桂园豪进左岸,102.00㎡,东南,3室2厅2卫,低楼层 （32层）,1300,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040983652543758336.html,3天前维护
合租·广州碧桂园华苑 2居室 东南卧,番禺,南浦,广州碧桂园华苑,20.00㎡,东南,2室1厅2卫,低楼层 （7层）,1200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2007052777053749248.html,null
整租·新裕大厦 1室0厅 北,越秀,东风东,新裕大厦,41.00㎡,北,1室0厅1卫,高楼层 （35层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2041123910635749376.html,3天前维护
整租·碧桂园豪园林湖苑 3室2厅 南/北,增城,增城碧桂园,碧桂园豪园林湖苑,117.32㎡,南 北,3室2厅2卫,高楼层 （24层）,1500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2005153440962969600.html,null
整租·保利翔龙天汇 3室2厅 北,黄埔,科学城,保利翔龙天汇,99.00㎡,北,3室2厅2卫,高楼层 （33层）,4000,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046905430285746176.html,1天前维护
整租·实地常春藤 3室2厅 南,黄埔,黄埔永和,实地常春藤,96.00㎡,南,3室2厅2卫,低楼层 （31层）,2100,新上|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047221354981228544.html,今天维护
整租·叠溪花园 3室2厅 北,增城,朱村,叠溪花园,89.00㎡,北,3室2厅1卫,高楼层 （32层）,1100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1936284782367342592.html,4天前维护
整租·萝岗敏捷广场 2室1厅 南,黄埔,科学城,萝岗敏捷广场,54.00㎡,南,2室1厅1卫,高楼层 （16层）,2600,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046926211187212288.html,2天前维护
整租·东成花苑 2室1厅 东北,天河,天河公园,东成花苑,63.60㎡,东北,2室1厅1卫,中楼层 （9层）,3300,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2047354832603316224.html,今天维护
整租·亚运城天誉 2室2厅 东,番禺,亚运城,亚运城天誉,90.00㎡,东,2室2厅1卫,中楼层 （52层）,2800,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046913730461040640.html,2天前维护
整租·万科幸福誉 3室2厅 南,黄埔,知识城,万科幸福誉,97.00㎡,南,3室2厅2卫,中楼层 （26层）,2400,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046867939356835840.html,2天前维护
整租·西华路 2室1厅 东南,荔湾,西华路,西华路,60.00㎡,东南,2室1厅1卫,中楼层 （9层）,4500,新上|近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2046886045890379776.html,2天前维护
合租·美的江上沄启 2居室 东南卧,南沙,明珠湾,美的江上沄启,30.00㎡,东南,2室2厅1卫,中楼层 （21层）,800,,https://gz.lianjia.com/zufang//zufang/GZ2012417056955170816.html,null
整租·福和雅苑 2室1厅 南,白云,人和,福和雅苑,65.00㎡,南,2室1厅1卫,高楼层 （13层）,1600,新上,https://gz.lianjia.com/zufang//zufang/GZ2045777388364627968.html,5天前维护
整租·保利越秀岭南林语 3室2厅 南,黄埔,长岭居,保利越秀岭南林语,102.00㎡,南,3室2厅2卫,中楼层 （33层）,3500,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046471598331920384.html,1天前维护
整租·时代维港 1室1厅 南,南沙,进港大道,时代维港,61.00㎡,南,1室1厅1卫,低楼层 （20层）,1100,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046924884847624192.html,2天前维护
整租·羊城花园 2室1厅 南,天河,东圃,羊城花园,42.00㎡,南,2室1厅1卫,高楼层 （6层）,2700,新上,https://gz.lianjia.com/zufang//zufang/GZ2046926817750679552.html,2天前维护
整租·海印南苑 3室1厅 东,海珠,东晓路,海印南苑,100.00㎡,东,3室1厅1卫,中楼层 （28层）,4800,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046907257039355904.html,2天前维护
整租·大沙头四马路 2室1厅 南/北,越秀,东湖,大沙头四马路,40.00㎡,南 北,2室1厅1卫,中楼层 （7层）,4100,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2046927725767163904.html,2天前维护
整租·誉山国际13期誉璟公寓 1室1厅 南,增城,永宁,誉山国际13期誉璟公寓,37.00㎡,南,1室1厅1卫,中楼层 （18层）,1000,新上,https://gz.lianjia.com/zufang//zufang/GZ2046460809881583616.html,3天前维护
整租·万科欧泊 3室2厅 南,番禺,万博,万科欧泊,95.00㎡,南,3室2厅2卫,中楼层 （32层）,4800,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046878264487575552.html,今天维护
整租·国龙大厦 2室1厅 东北,越秀,小北,国龙大厦,90.00㎡,东北,2室1厅1卫,低楼层 （30层）,4600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2003372584636252160.html,1天前维护
整租·萝岗敏捷广场 4室2厅 东南,黄埔,科学城,萝岗敏捷广场,107.00㎡,东南,4室2厅2卫,低楼层 （19层）,4500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2041477013247623168.html,2天前维护
整租·广州敏捷绿湖首府 2室2厅 北,增城,石滩镇,广州敏捷绿湖首府,75.73㎡,北,2室2厅1卫,高楼层 （33层）,1200,,https://gz.lianjia.com/zufang//zufang/GZ2018187392002818048.html,null
整租·华润置地·瑞府 4室2厅 南,南沙,明珠湾,华润置地·瑞府,110.00㎡,南,4室2厅2卫,低楼层 （17层）,3000,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046097382688423936.html,4天前维护
整租·禺丰园二期 3室2厅 东,番禺,市桥,禺丰园二期,126.00㎡,东,3室2厅2卫,中楼层 （8层）,2900,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046785124560797696.html,2天前维护
整租·保利中航城花园一期 3室2厅 北,增城,朱村,保利中航城花园一期,82.00㎡,北,3室2厅1卫,低楼层 （27层）,1649,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2018996590718484480.html,null
整租·保利海珠天珺 4室2厅 北,海珠,黄埔村,保利海珠天珺,137.00㎡,北,4室2厅2卫,低楼层 （39层）,11000,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2045484929088749568.html,null
整租·市委党校大院 3室1厅 南,越秀,黄花岗,市委党校大院,96.00㎡,南,3室1厅1卫,高楼层 （9层）,5200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2043940590915158016.html,null
整租·保利罗兰国际四期 3室1厅 东南/南,黄埔,科学城,保利罗兰国际四期,108.00㎡,东南 南,3室1厅2卫,低楼层 （47层）,3800,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046855561890234368.html,1天前维护
整租·文昌北路 2室1厅 南,荔湾,龙津,文昌北路,60.00㎡,南,2室1厅1卫,低楼层 （3层）,2600,精装,https://gz.lianjia.com/zufang//zufang/GZ2041506768562946048.html,1天前维护
整租·海珠中路 1室1厅 南,越秀,解放南,海珠中路,200.00㎡,南,1室1厅1卫,低楼层 （1层）,9000,,https://gz.lianjia.com/zufang//zufang/GZ2043597803728404480.html,5天前维护
独栋·泊寓 坑口店 【到店看房立减600元起】 芳村商圈 鹤洞 中海花湾  海珠琶洲通勤 公寓直租 含免费健身房 开间,仅剩2间,30.45-45.35㎡,2间在租,1室0厅1卫,null,null,null,2049-2499,独栋公寓|月租|近地铁|精装|有阳台|押一付一,https://gz.lianjia.com/zufang//apartment/19087.html,null
整租·南湖半岛花园 4室2厅 东,白云,南湖,南湖半岛花园,151.00㎡,东,4室2厅2卫,低楼层 （9层）,5200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024875862653927424.html,1天前维护
独栋·邦舍公寓 远洋天骄二店 地铁直达天河CBD 租期灵活 可短租 1室1厅,仅剩4间,55.00-59.00㎡,4间在租,1室1厅1卫,null,null,null,3300-3600,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/20004.html,null
整租·番禺万达广场 3室1厅 南,番禺,万博,番禺万达广场,168.00㎡,南,3室1厅0卫,高楼层 （41层）,13800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024881280021168128.html,5天前维护
独栋·信走驿 同和蟹山店 三号线同和站500M地铁精致单间 开间,15.00-20.00㎡,6间在租,1室0厅1卫,null,null,null,null,1180-1480,独栋公寓|月租|近地铁|精装|开放厨房,https://gz.lianjia.com/zufang//apartment/23281.html,null
独栋·信走驿 同和蟹山店 舒适大单间 开间,仅剩4间,20.00-25.00㎡,4间在租,1室0厅1卫,null,null,null,1180-1580,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/23281.html,null
独栋·邦舍公寓 远洋天骄店 公寓特惠抢租 送首期租房优惠券 1室1厅,仅剩2间,55.00㎡,2间在租,1室1厅1卫,null,null,null,3500,独栋公寓|月租|精装|押一付一,https://gz.lianjia.com/zufang//apartment/19791.html,null
整租·保利时光印象 3室1厅 北,南沙,金洲,保利时光印象,68.00㎡,北,3室1厅1卫,高楼层 （26层）,2200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2024879262976180224.html,null
整租·广地花园 3室2厅 南,番禺,星河湾,广地花园,99.00㎡,南,3室2厅2卫,中楼层 （13层）,3700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024876478742659072.html,null
