"爬取数量: 3000, 更新时间: 2025-06-25 16:11:39"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·东逸华庭 4室2厅 南,番禺,番禺广场,东逸华庭,156.00㎡,南,4室2厅2卫,低楼层 （10层）,4000,新上|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2048354461390209024.html,1天前维护
整租·中国铁建环球中心 1室1厅 南/北,南沙,南沙区府,中国铁建环球中心,48.00㎡,南 北,1室1厅1卫,中楼层 （36层）,2200,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2047524351418302464.html,4天前维护
整租·雅居乐剑桥汇 4室2厅 南,番禺,雅居乐,雅居乐剑桥汇,284.00㎡,南,4室2厅4卫,中楼层 （48层）,21000,新上|近地铁,https://gz.lianjia.com/zufang/GZ2048286509643071488.html,1天前维护
合租·文冲安置房六期 4居室 西卧,精选,黄埔,文冲,文冲安置房六期,13.22㎡,西,4室1厅2卫,1984,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ2012012983303012352.html,今天维护
整租·起义路 2室1厅 东,越秀,解放南,起义路,37.00㎡,东,2室1厅1卫,高楼层 （6层）,2900,新上,https://gz.lianjia.com/zufang/GZ2048276838584680448.html,2天前维护
整租·建设二马路 1室1厅 南,精选,越秀,建设路,建设二马路,40.00㎡,南,1室1厅1卫,4368,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ1998399148184829952.html,今天维护
整租·万科未来森林 3室1厅 东南,白云,马务,万科未来森林,83.00㎡,东南,3室1厅2卫,低楼层 （30层）,6000,新上|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2048323006341578752.html,2天前维护
整租·富景花园 1室1厅 北,精选,海珠,新港西,富景花园,35.00㎡,北,1室1厅1卫,3706,公寓|月租|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ1925830901409775616.html,今天维护
整租·锐丰中心 4室2厅 西南,黄埔,香雪,锐丰中心,80.00㎡,西南,4室2厅1卫,高楼层 （22层）,3800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1915265689308889088.html,今天维护
合租·海珠新天地 2居室 东南卧,海珠,工业大道北,海珠新天地,29.00㎡,东南,2室2厅2卫,中楼层 （27层）,3500,近地铁,https://gz.lianjia.com/zufang/GZ1981279642572554240.html,null
整租·富力泉天下 3室2厅 南,从化,温泉镇,富力泉天下,100.41㎡,南,3室2厅1卫,高楼层 （18层）,1400,精装,https://gz.lianjia.com/zufang/GZ1870772335410151424.html,今天维护
整租·叠溪花园 3室2厅 南,增城,朱村,叠溪花园,89.60㎡,南,3室2厅2卫,中楼层 （33层）,1300,精装|双卫生间,https://gz.lianjia.com/zufang/GZ2010290778038861824.html,null
整租·方圆明月山溪 4室2厅 南,从化,温泉镇,方圆明月山溪,181.00㎡,南,4室2厅2卫,高楼层 （12层）,2900,双卫生间,https://gz.lianjia.com/zufang/GZ1978375132892102656.html,null
合租·万科尚城御府 2居室 南卧,黄埔,南岗,万科尚城御府,30.00㎡,南,2室2厅2卫,低楼层 （20层）,1680,精装,https://gz.lianjia.com/zufang/GZ1999033374185881600.html,null
整租·合景誉山国际⼀区 2室2厅 北,增城,永宁,合景誉山国际⼀区,44.00㎡,北,2室2厅1卫,高楼层 （21层）,1500,精装,https://gz.lianjia.com/zufang/GZ2006376360297103360.html,null
整租·碧桂园星港国际 1室0厅 东南,花都,新区,碧桂园星港国际,45.00㎡,东南,1室0厅1卫,低楼层 （10层）,1500,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048276390888865792.html,1天前维护
整租·富力天寓 1室1厅 南,天河,广氮,富力天寓,30.00㎡,南,1室1厅1卫,低楼层 （20层）,2000,新上|精装,https://gz.lianjia.com/zufang/GZ2048318877812654080.html,2天前维护
整租·祈福新村湖景居 2室2厅 南,番禺,祈福新村,祈福新村湖景居,58.70㎡,南,2室2厅1卫,高楼层 （4层）,2600,新上|精装,https://gz.lianjia.com/zufang/GZ2048379482452000768.html,1天前维护
整租·嘉诚国际公寓 2室1厅 东南/西南,越秀,水荫,嘉诚国际公寓,106.00㎡,东南 西南,2室1厅1卫,高楼层 （29层）,6500,,https://gz.lianjia.com/zufang/GZ2041703610785464320.html,null
整租·德安新村 3室2厅 南,番禺,市桥,德安新村,117.00㎡,南,3室2厅1卫,中楼层 （7层）,2600,新上|近地铁|随时看房,https://gz.lianjia.com/zufang/GZ2048235186809733120.html,1天前维护
整租·奥园誉峯 3室2厅 北,增城,永宁,奥园誉峯,85.00㎡,北,3室2厅1卫,高楼层 （32层）,1680,新上|精装|随时看房,https://gz.lianjia.com/zufang/GZ2047868093320921088.html,3天前维护
整租·金沙湾花园金沙御苑 3室2厅 东,番禺,沙湾,金沙湾花园金沙御苑,139.00㎡,东,3室2厅2卫,中楼层 （24层）,4200,新上|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2048252889578602496.html,2天前维护
整租·盈彩美居 3室2厅 南,天河,东圃,盈彩美居,108.00㎡,南,3室2厅2卫,中楼层 （12层）,4800,新上|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2048730058889101312.html,今天维护
整租·粤信广场 2室1厅 东/南,海珠,赤岗,粤信广场,65.00㎡,东 南,2室1厅1卫,中楼层 （9层）,4600,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048286444081905664.html,1天前维护
整租·广州敏捷绿湖首府 3室2厅 北,增城,石滩镇,广州敏捷绿湖首府,90.00㎡,北,3室2厅1卫,低楼层 （33层）,1400,精装|随时看房,https://gz.lianjia.com/zufang/GZ2006767310601191424.html,2天前维护
整租·珠岛花园 1室1厅 东,荔湾,大坦沙,珠岛花园,43.00㎡,东,1室1厅1卫,中楼层 （17层）,2600,新上|随时看房,https://gz.lianjia.com/zufang/GZ2048230198402351104.html,今天维护
整租·碧桂园天玺湾 3室2厅 东南,南沙,进港大道,碧桂园天玺湾,89.00㎡,东南,3室2厅1卫,高楼层 （31层）,2200,精装|随时看房,https://gz.lianjia.com/zufang/GZ2033532980302970880.html,今天维护
整租·周门小区周门街 2室1厅 南,荔湾,周门,周门小区周门街,55.00㎡,南,2室1厅1卫,高楼层 （9层）,4000,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048284173570932736.html,1天前维护
整租·星汇湾花园 4室2厅 东南,海珠,工业大道中,星汇湾花园,104.00㎡,东南,4室2厅2卫,低楼层 （50层）,7200,新上|近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2048302547533299712.html,1天前维护
整租·祥景花园雍翠园 2室2厅 北,白云,黄石,祥景花园雍翠园,77.00㎡,北,2室2厅1卫,中楼层 （13层）,3000,新上|随时看房,https://gz.lianjia.com/zufang/GZ2047974121710551040.html,今天维护
整租·富力天海湾 1室1厅 南,南沙,明珠湾,富力天海湾,58.50㎡,南,1室1厅1卫,低楼层 （31层）,2000,,https://gz.lianjia.com/zufang/GZ2041152998146572288.html,null
整租·越秀国际总部广场 4室2厅 北,南沙,金洲,越秀国际总部广场,64.00㎡,北,4室2厅3卫,低楼层 （34层）,2100,近地铁|精装,https://gz.lianjia.com/zufang/GZ2023076873470214144.html,2天前维护
整租·金碧新城 2室2厅 西南,白云,石井,金碧新城,64.00㎡,西南,2室2厅1卫,高楼层 （32层）,3500,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048326622599184384.html,1天前维护
整租·侨诚花园 2室1厅 南,海珠,东晓南,侨诚花园,55.00㎡,南,2室1厅1卫,中楼层 （10层）,2600,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048284148497383424.html,今天维护
整租·萝岗和苑 3室2厅 南,黄埔,科学城,萝岗和苑,90.00㎡,南,3室2厅1卫,中楼层 （32层）,3500,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2047942250888953856.html,今天维护
整租·水荫直街 3室1厅 北,越秀,水荫,水荫直街,95.00㎡,北,3室1厅1卫,低楼层 （10层）,5500,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2047941141919170560.html,1天前维护
整租·科慧花园 1室1厅 南,增城,朱村,科慧花园,39.00㎡,南,1室1厅1卫,高楼层 （34层）,1500,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048283131613544448.html,2天前维护
整租·藏珑府 1室1厅 南,番禺,大石,藏珑府,45.00㎡,南,1室1厅1卫,中楼层 （21层）,3000,新上|精装,https://gz.lianjia.com/zufang/GZ2048345733639176192.html,今天维护
整租·盛泰花园 1室1厅 北,番禺,番禺广场,盛泰花园,70.00㎡,北,1室1厅1卫,高楼层 （8层）,1500,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048419080590852096.html,今天维护
整租·纵横公寓 1室1厅 北,海珠,赤岗,纵横公寓,67.00㎡,北,1室1厅1卫,中楼层 （30层）,4500,新上|近地铁,https://gz.lianjia.com/zufang/GZ2048274188598247424.html,2天前维护
整租·时代印记(广州) 4室2厅 南/北,黄埔,知识城,时代印记(广州),144.00㎡,南 北,4室2厅2卫,中楼层 （31层）,3700,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2047895302978928640.html,3天前维护
整租·双龙花园 3室2厅 东北,白云,龙归,双龙花园,73.00㎡,东北,3室2厅1卫,高楼层 （7层）,1800,,https://gz.lianjia.com/zufang/GZ2041160188639051776.html,null
整租·龙伏宏裕花园 2室2厅 南,黄埔,科学城,龙伏宏裕花园,70.00㎡,南,2室2厅1卫,中楼层 （31层）,3500,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2047908240171204608.html,3天前维护
整租·华南理工大学宿舍紫荆苑 3室2厅 北,天河,五山,华南理工大学宿舍紫荆苑,91.00㎡,北,3室2厅2卫,低楼层 （9层）,5800,新上|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2048345518563655680.html,1天前维护
整租·广信春兰花园 3室2厅 南,白云,京溪,广信春兰花园,105.87㎡,南,3室2厅2卫,低楼层 （9层）,4800,新上|近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ2048750161378672640.html,今天维护
整租·珊瑚湾畔 4室2厅 南/北,番禺,厦滘,珊瑚湾畔,191.00㎡,南 北,4室2厅3卫,高楼层 （32层）,7000,新上|精装,https://gz.lianjia.com/zufang/GZ2047180266023157760.html,1天前维护
整租·暨南大学宿舍 2室1厅 南/北,天河,石牌,暨南大学宿舍,53.00㎡,南 北,2室1厅1卫,中楼层 （6层）,3900,新上|近地铁,https://gz.lianjia.com/zufang/GZ2047920502885842944.html,2天前维护
整租·东漖新村 3室2厅 南,荔湾,坑口,东漖新村,126.00㎡,南,3室2厅2卫,高楼层 （29层）,5200,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2047906091215355904.html,今天维护
整租·保利花城 3室2厅 南,花都,花城街,保利花城,100.00㎡,南,3室2厅1卫,低楼层 （18层）,2300,新上|精装,https://gz.lianjia.com/zufang/GZ2047550752716488704.html,4天前维护
整租·美馨园小区 2室1厅 西南,白云,嘉禾望岗,美馨园小区,60.00㎡,西南,2室1厅1卫,低楼层 （18层）,2000,新上|近地铁,https://gz.lianjia.com/zufang/GZ2048262193245323264.html,今天维护
整租·白云高尔夫花园东区 3室2厅 东北,白云,黄石,白云高尔夫花园东区,102.00㎡,东北,3室2厅2卫,中楼层 （14层）,4800,新上|精装|双卫生间,https://gz.lianjia.com/zufang/GZ2048012196788568064.html,今天维护
整租·中山七路 1室0厅 东,荔湾,龙津,中山七路,25.00㎡,东,1室0厅1卫,低楼层 （9层）,1800,新上|近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ2048277093829050368.html,2天前维护
整租·新景楼(黄埔区) 3室1厅 南/北,黄埔,黄埔区府,新景楼(黄埔区),91.00㎡,南 北,3室1厅1卫,高楼层 （9层）,2500,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048396936263761920.html,今天维护
整租·万科海上明月 3室2厅 复式 南,南沙,黄阁,万科海上明月,87.39㎡,南,3室2厅2卫,中楼层 （27层）,2000,双卫生间,https://gz.lianjia.com/zufang/GZ2025836886546710528.html,1天前维护
整租·风神花园 3室2厅 南,花都,铁路西,风神花园,93.00㎡,南,3室2厅1卫,低楼层 （11层）,1800,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2047520140345475072.html,4天前维护
整租·广州融创文旅城商务公寓 1室1厅 西南,花都,花城街,广州融创文旅城商务公寓,54.00㎡,西南,1室1厅1卫,高楼层 （40层）,1580,新上|精装,https://gz.lianjia.com/zufang/GZ2047666132000702464.html,3天前维护
整租·保利合锦领秀山 3室2厅 南,增城,荔城增江,保利合锦领秀山,112.00㎡,南,3室2厅2卫,中楼层 （33层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1952963096590942208.html,2天前维护
整租·福和雅苑 2室1厅 南,白云,人和,福和雅苑,65.00㎡,南,2室1厅1卫,高楼层 （13层）,1600,,https://gz.lianjia.com/zufang/GZ2045777388364627968.html,1天前维护
整租·珠江国际城 3室2厅 东北,从化,神岗镇,珠江国际城,104.00㎡,东北,3室2厅2卫,高楼层 （26层）,1400,新上|近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ2047939042678407168.html,3天前维护
整租·保利珑玥公馆 1室1厅 东,白云,钟落潭,保利珑玥公馆,60.00㎡,东,1室1厅1卫,低楼层 （33层）,1600,新上|近地铁|精装,https://gz.lianjia.com/zufang/GZ2048267301299421184.html,1天前维护
整租·星汇湾花园 1室1厅 南/北,海珠,工业大道中,星汇湾花园,66.00㎡,南 北,1室1厅1卫,高楼层 （39层）,3200,精装,https://gz.lianjia.com/zufang/GZ2044420090115391488.html,今天维护
整租·庄士映蝶蓝湾二期 3室2厅 南/北,番禺,石楼,庄士映蝶蓝湾二期,106.00㎡,南 北,3室2厅2卫,低楼层 （18层）,3000,新上|双卫生间,https://gz.lianjia.com/zufang/GZ2047904361639575552.html,3天前维护
整租·中交蓝色海湾 3室2厅 北,南沙,南沙港,中交蓝色海湾,93.00㎡,北,3室2厅1卫,高楼层 （48层）,2500,近地铁|精装,https://gz.lianjia.com/zufang/GZ1979124302154301440.html,null
整租·广州绿城桂语汀澜 4室2厅 南/北,南沙,明珠湾,广州绿城桂语汀澜,140.00㎡,南 北,4室2厅2卫,低楼层 （32层）,4300,精装|双卫生间,https://gz.lianjia.com/zufang/GZ1979138241613266944.html,null
合租·世港花园 5居室 东卧,海珠,磨碟沙,世港花园,30.00㎡,东,5室1厅1卫,高楼层 （9层）,2980,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1979137614149582848.html,4天前维护
合租·越秀国际总部广场 2居室 南卧,南沙,金洲,越秀国际总部广场,30.00㎡,南,2室2厅2卫,低楼层 （38层）,1700,近地铁,https://gz.lianjia.com/zufang/GZ1979123581036003328.html,null
整租·犀牛路 3室2厅 西,越秀,环市东,犀牛路,100.00㎡,西,3室2厅2卫,高楼层 （9层）,4300,近地铁|双卫生间,https://gz.lianjia.com/zufang/GZ1979131457922138112.html,2天前维护
合租·保利花园 3居室 北卧,精选,海珠,工业大道中,保利花园,8.10㎡,北,3室1厅2卫,1669,公寓|拎包入住|近地铁|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang/GZ1844768142543290368.html,今天维护
合租·天誉华庭 4居室 北卧,精选,天河,龙口西,天誉华庭,7.35㎡,北,4室1厅1卫,1774,公寓|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang/GZ1861789346428878848.html,5天前维护
整租·萝岗奥园广场 3室1厅 南,黄埔,香雪,萝岗奥园广场,83.00㎡,南,3室1厅1卫,中楼层 （19层）,3400,近地铁,https://gz.lianjia.com/zufang/GZ1979136116342652928.html,null
整租·保利天悦公寓 3室1厅 北,海珠,万胜围,保利天悦公寓,111.49㎡,北,3室1厅1卫,低楼层 （38层）,9019,公寓|月租|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ1845890839646044160.html,今天维护
整租·南岸路 1室0厅 东南,荔湾,南岸路,南岸路,35.00㎡,东南,1室0厅1卫,中楼层 （4层）,1000,近地铁,https://gz.lianjia.com/zufang/GZ1979142135751901184.html,null
整租·越秀滨海御城 3室2厅 南,南沙,金洲,越秀滨海御城,108.00㎡,南,3室2厅2卫,低楼层 （32层）,3200,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1979429066448568320.html,null
整租·景泰新村 1室0厅 东南,白云,景泰,景泰新村,35.00㎡,东南,1室0厅1卫,低楼层 （8层）,1800,近地铁|随时看房,https://gz.lianjia.com/zufang/GZ1979433354650451968.html,null
合租·誉山国际13期誉璟公寓 2居室 北卧,增城,永宁,誉山国际13期誉璟公寓,30.00㎡,北,2室2厅2卫,高楼层 （18层）,1200,随时看房,https://gz.lianjia.com/zufang/GZ1979427100137881600.html,null
合租·中海康城 4居室 北卧,天河,黄村,中海康城,16.50㎡,北,4室1厅2卫,高楼层 （19层）,2430,公寓|独立卫生间|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang/GZ1854008979147980800.html,今天维护
整租·汇峰苑 1室1厅 西,天河,珠江新城中,汇峰苑,43.00㎡,西,1室1厅1卫,中楼层 （43层）,4800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1979433266939166720.html,2天前维护
整租·六运小区 3室2厅 南,天河,天河南,六运小区,95.00㎡,南,3室2厅1卫,高楼层 （8层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang/GZ1979450964964278272.html,1天前维护
整租·时代云图 3室2厅 南,南沙,金洲,时代云图,99.00㎡,南,3室2厅2卫,中楼层 （31层）,2800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang/GZ1979417345499594752.html,5天前维护
