"爬取数量: 1650, 更新时间: 2025-06-21 19:59:34"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·六运小区 1室0厅 东南,天河,天河南,六运小区,30.00㎡,东南,1室0厅1卫,低楼层 （8层）,3800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1579012077828177920.html,null
整租·骏业阁 1室0厅 东,荔湾,西关,骏业阁,9.00㎡,东,1室0厅0卫,地下室 （27层）,1200,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1613862540087918592.html,null
合租·锦绣生态园 4居室 东南卧,番禺,钟村,锦绣生态园,12.41㎡,东南,4室1厅2卫,高楼层 （6层）,1323,公寓|独立卫生间|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040773116493299712.html,今天维护
整租·保利红棉花园 8室2厅 东/南/西/北,海珠,江燕路,保利红棉花园,644.00㎡,东 南 西 北,8室2厅2卫,中楼层 （19层）,28880,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1614623074957656064.html,null
整租·保利红棉花园 8室2厅 南,海珠,江燕路,保利红棉花园,644.00㎡,南,8室2厅2卫,中楼层 （19层）,28880,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1614625247464521728.html,null
合租·剑桥郡君澜 5居室 东南卧,番禺,雅居乐,剑桥郡君澜,11.70㎡,东南,5室1厅3卫,中楼层 （6层）,1386,公寓|月租|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040884913133060096.html,今天维护
整租·时代南湾 4室2厅 东北,南沙,南沙港,时代南湾,124.00㎡,东北,4室2厅2卫,中楼层 （32层）,2800,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1618900612605280256.html,null
整租·海怡花园 3室2厅 东北,番禺,厦滘,海怡花园,80.00㎡,东北,3室2厅2卫,低楼层 （26层）,3500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011005158791577600.html,null
整租·马鞍山一号 3室2厅 南,花都,新区,马鞍山一号,173.00㎡,南,3室2厅2卫,低楼层 （9层）,5000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011016773263949824.html,null
合租·越秀·天荟江湾 4居室 南卧,海珠,工业大道南,越秀·天荟江湾,30.00㎡,南,4室4厅2卫,中楼层 （38层）,2800,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2011016290822520832.html,2天前维护
整租·南沙城 2室2厅 南,南沙,金洲,南沙城,96.00㎡,南,2室2厅1卫,中楼层 （17层）,2100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011021986976759808.html,4天前维护
合租·云景花园云景苑 4居室 北卧,精选,白云,京溪,云景花园云景苑,12.00㎡,北,4室1厅2卫,1638,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2033528258456190976.html,今天维护
独栋·悦昌公寓 西村店 206 1室1厅,仅剩1间,42.00㎡,1间在租,1室1厅1卫,null,null,null,2180,独栋公寓|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/42457.html,null
合租·名雅苑 4居室 北卧,天河,体育中心,名雅苑,7.74㎡,北,4室1厅2卫,中楼层 （5层）,1638,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034015667165855744.html,今天维护
整租·黄埔中央城 4室2厅 南,黄埔,香雪,黄埔中央城,130.00㎡,南,4室2厅2卫,高楼层 （39层）,4000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011017137270816768.html,5天前维护
整租·天文苑 3室2厅 东南,天河,体育中心,天文苑,101.00㎡,东南,3室2厅2卫,中楼层 （19层）,9500,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011016865618329600.html,null
整租·逢源路 1室1厅 南,荔湾,龙津,逢源路,35.00㎡,南,1室1厅1卫,低楼层 （9层）,2000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011017996847284224.html,null
整租·天河云商汇 1室1厅 东,天河,智慧城,天河云商汇,32.00㎡,东,1室1厅1卫,低楼层 （9层）,1600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011016830210015232.html,null
整租·万科海上传奇 2室2厅 LOFT 西北,荔湾,芳村,万科海上传奇,34.00㎡,西北,2室2厅2卫,中楼层 （17层）,3000,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011016916377796608.html,3天前维护
合租·豫章苑 4居室 南卧,黄埔,大沙地,豫章苑,8.47㎡,南,4室1厅2卫,中楼层 （34层）,1218,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034217569744846848.html,今天维护
整租·悦江上品苑 2室2厅 北,荔湾,大坦沙,悦江上品苑,80.00㎡,北,2室2厅1卫,低楼层 （33层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024837000925806592.html,1天前维护
合租·万科东荟城 5居室 东卧,黄埔,香雪,万科东荟城,15.80㎡,东,5室1厅2卫,低楼层 （33层）,1428,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034396195018768384.html,今天维护
整租·芳村大道中 1室1厅 北,荔湾,芳村,芳村大道中,35.00㎡,北,1室1厅1卫,高楼层 （7层）,1400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024838041780092928.html,null
合租·德欣小区 3居室 南卧,天河,石牌,德欣小区,13.80㎡,南,3室1厅1卫,低楼层 （9层）,1984,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034297826665562112.html,今天维护
整租·铂林国际公寓 1室0厅 东,天河,珠江新城西,铂林国际公寓,33.00㎡,东,1室0厅1卫,低楼层 （32层）,3950,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024837664800243712.html,3天前维护
整租·联桂北路 2室1厅 南,荔湾,芳村,联桂北路,53.00㎡,南,2室1厅1卫,高楼层 （6层）,2800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024845719529062400.html,null
合租·碧海湾 4居室 南卧,天河,珠江新城西,碧海湾,15.20㎡,南,4室1厅2卫,中楼层 （28层）,3496,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034407323165786112.html,今天维护
整租·共和苑 2室1厅 南/北,越秀,杨箕,共和苑,57.00㎡,南 北,2室1厅1卫,低楼层 （6层）,2800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2024845423918710784.html,3天前维护
整租·时代名著(增城) 3室2厅 南,增城,朱村,时代名著(增城),106.00㎡,南,3室2厅2卫,低楼层 （30层）,2000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024823991209820160.html,5天前维护
整租·瑞华大厦 3室1厅 西南,天河,天润路,瑞华大厦,119.00㎡,西南,3室1厅2卫,中楼层 （30层）,5993,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2024827156277755904.html,null
整租·中山大学宿舍 2室1厅 南,海珠,中大,中山大学宿舍,70.00㎡,南,2室1厅1卫,高楼层 （6层）,4300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2024824924203384832.html,3天前维护
整租·嘉和苑 2室1厅 西北,越秀,东风西,嘉和苑,74.00㎡,西北,2室1厅1卫,低楼层 （20层）,4200,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024819934441242624.html,null
合租·中海橡园国际 4居室 西南卧,海珠,工业大道北,中海橡园国际,6.30㎡,西南,4室1厅1卫,低楼层 （28层）,1606,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2033921857048018944.html,今天维护
合租·万科东荟城 5居室 东卧,黄埔,香雪,万科东荟城,14.00㎡,东,5室1厅2卫,低楼层 （33层）,1711,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034507566435794944.html,今天维护
整租·金汇大厦(越秀) 1室0厅 东,越秀,解放南,金汇大厦(越秀),12.00㎡,东,1室0厅0卫,地下室 （29层）,1300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2024820824363499520.html,null
合租·万科东荟城 5居室 南卧,黄埔,香雪,万科东荟城,11.45㎡,南,5室1厅2卫,低楼层 （32层）,1921,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034609812494352384.html,今天维护
整租·锦绣银湾 1室0厅 南/北,番禺,大石,锦绣银湾,12.00㎡,南 北,1室0厅0卫,地下室 （28层）,750,精装,https://gz.lianjia.com/zufang//zufang/GZ2024822344161165312.html,null
合租·逸景翠园 4居室 北卧,精选,海珠,广州大道南,逸景翠园,16.00㎡,北,4室1厅2卫,2551,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047275583020204032.html,今天维护
合租·万科柏悦湾 4居室 南卧,精选,荔湾,大坦沙,万科柏悦湾,12.70㎡,南,4室1厅2卫,2163,新上|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047275564707872768.html,今天维护
整租·富力城北区 1室0厅 南,白云,夏茅,富力城北区,13.00㎡,南,1室0厅0卫,地下室,700,,https://gz.lianjia.com/zufang//zufang/GZ1861280773483528192.html,null
整租·锦城花园 3室2厅 东南,越秀,东风东,锦城花园,143.00㎡,东南,3室2厅2卫,高楼层 （31层）,13500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1861003226975830016.html,null
整租·华润置地·瑞府 3室2厅 南,南沙,明珠湾,华润置地·瑞府,100.00㎡,南,3室2厅2卫,高楼层 （11层）,3000,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1861659716216684544.html,null
整租·华润天合 1室0厅 南,天河,黄村,华润天合,13.00㎡,南,1室0厅0卫,地下室 （1层）,750,,https://gz.lianjia.com/zufang//zufang/GZ1864162638762606592.html,null
整租·南沙金茂湾 3室2厅 南,南沙,明珠湾,南沙金茂湾,74.00㎡,南,3室2厅2卫,中楼层 （12层）,1500,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1863901821907501056.html,null
整租·广州敏捷绿湖首府 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府,109.00㎡,南,3室2厅2卫,低楼层 （33层）,1100,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1863636244236337152.html,3天前维护
合租·远洋天骄 5居室 北卧,精选,天河,天河客运站,远洋天骄,7.63㎡,北,5室1厅2卫,1501,新上|公寓|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2047285282511781888.html,1天前维护
整租·碧桂园豪进左岸 3室2厅 东/北,增城,石滩镇,碧桂园豪进左岸,102.00㎡,东 北,3室2厅1卫,低楼层 （31层）,1350,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1864149840271769600.html,null
整租·光大花园榕景四季 4室2厅 东北,海珠,工业大道北,光大花园榕景四季,178.00㎡,东北,4室2厅2卫,低楼层 （18层）,10000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1864197845905571840.html,1天前维护
独栋·邦舍公寓 远洋天骄二店 公寓特惠抢租，送签约优惠券 1室1厅,仅剩3间,56.00-66.00㎡,3间在租,1室1厅1卫,null,null,null,3500-4000,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/20004.html,null
合租·金田花苑 4居室 西卧,精选,天河,天润路,金田花苑,11.20㎡,西,4室1厅1卫,1953,新上|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047288937210183680.html,今天维护
合租·骏景花园 4居室 南卧,精选,天河,棠下,骏景花园,7.00㎡,南,4室1厅2卫,1354,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047294761647210496.html,今天维护
整租·万科东荟城 3室2厅 南,黄埔,香雪,万科东荟城,98.00㎡,南,3室2厅2卫,高楼层 （23层）,4200,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1863100278023127040.html,null
整租·汇峰苑 1室1厅 北,天河,珠江新城中,汇峰苑,42.00㎡,北,1室1厅1卫,中楼层 （43层）,5000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1863100175833104384.html,1天前维护
合租·东华花园 4居室 南卧,番禺,市桥东,东华花园,10.50㎡,南,4室1厅1卫,中楼层 （7层）,1396,新上|公寓|拎包入住|近地铁|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2047274516568080384.html,1天前维护
独栋·EBC公寓 番禺广场店 【带小花园】精装单间 地铁交汇 交通方便！24小时安保 开间,仅剩2间,34.00㎡,2间在租,1室0厅1卫,null,null,null,2000,独栋公寓|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/14146.html,null
整租·龙湖首开天宸原著 3室2厅 东北,天河,黄村,龙湖首开天宸原著,97.00㎡,东北,3室2厅2卫,中楼层 （34层）,5000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1863433394042437632.html,2天前维护
合租·跑马地花园 4居室 北卧,天河,珠江新城东,跑马地花园,10.00㎡,北,4室1厅2卫,低楼层 （15层）,1669,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047287332171677696.html,今天维护
整租·中交国际邮轮广场 2室1厅 东南,南沙,南沙港,中交国际邮轮广场,70.00㎡,东南,2室1厅1卫,中楼层 （29层）,2800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1863477002892214272.html,null
整租·品秀星樾 3室2厅 东南,黄埔,香雪,品秀星樾,108.00㎡,东南,3室2厅2卫,低楼层 （28层）,4800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1863518144262307840.html,null
合租·侨怡苑 4居室 北卧,天河,体育中心,侨怡苑,9.70㎡,北,4室1厅2卫,中楼层 （8层）,1630,新上|公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2047295626336534528.html,今天维护
整租·广弘天琪 1室0厅 东,天河,珠江新城西,广弘天琪,12.00㎡,东,1室0厅0卫,地下室,1050,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1863453097255239680.html,null
整租·中建玖玥湾 4室2厅 东南,南沙,南沙港,中建玖玥湾,118.00㎡,东南,4室2厅2卫,低楼层 （17层）,2650,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1863444239988293632.html,null
整租·叠溪花园 3室2厅 东北,增城,朱村,叠溪花园,85.00㎡,东北,3室2厅1卫,中楼层 （33层）,1300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1863453760211124224.html,2天前维护
整租·万科东荟城 1室0厅 北,黄埔,香雪,万科东荟城,37.00㎡,北,1室0厅1卫,中楼层 （12层）,1600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1863549661403414528.html,4天前维护
整租·琶洲新村公寓 2室2厅 东北,海珠,万胜围,琶洲新村公寓,84.00㎡,东北,2室2厅1卫,低楼层 （39层）,6300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1864273727731007488.html,null
整租·鸿富大厦 3室1厅 南/北,海珠,前进路,鸿富大厦,77.29㎡,南 北,3室1厅1卫,低楼层 （29层）,4800,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1864501236846297088.html,null
整租·顺德碧桂园东苑 3室2厅 东北,番禺,顺德碧桂园,顺德碧桂园东苑,127.00㎡,东北,3室2厅2卫,高楼层 （6层）,2400,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1864239876220649472.html,4天前维护
整租·人民中路 3室1厅 南,越秀,人民路,人民中路,69.00㎡,南,3室1厅1卫,高楼层 （9层）,2900,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1878824395263180800.html,2天前维护
整租·站前横路 3室1厅 西,荔湾,流花站前,站前横路,87.00㎡,西,3室1厅1卫,高楼层 （9层）,2000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1878737310447566848.html,null
合租·六运小区 4居室 东南卧,天河,天河南,六运小区,23.00㎡,东南,4室0厅1卫,高楼层 （6层）,2100,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1878734942918148096.html,1天前维护
整租·星汇云锦 3室2厅 东南,天河,珠江新城西,星汇云锦,243.00㎡,东南,3室2厅3卫,低楼层 （42层）,28000,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1877223435805917184.html,5天前维护
独栋·唯家公寓· 南村板桥店 大单间  马路边  采光足 民电 交通便利 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1580,独栋公寓|月租|精装|有阳台,https://gz.lianjia.com/zufang//apartment/26419.html,null
整租·翠微庄园 1室0厅 北,天河,天河公园,翠微庄园,12.00㎡,北,1室0厅0卫,地下室 （31层）,650,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1877224145658314752.html,4天前维护
整租·景泰新村 2室1厅 南,白云,景泰,景泰新村,62.00㎡,南,2室1厅1卫,低楼层 （9层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1877301474841591808.html,null
独栋·信走驿 天河客运站店 精品豪华大单间 开间,仅剩1间,25.00㎡,1间在租,1室0厅1卫,null,null,null,1180,独栋公寓|拎包入住|近地铁|精装|有阳台,https://gz.lianjia.com/zufang//apartment/25764.html,null
