"处理后数量: 1508, 跳过异常: 622, 处理时间: 2025-06-23 23:19:12"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
合租·美的江上沄启 2居室 东南卧,南沙,明珠湾,美的江上沄启,30.0,东,2室2厅1卫,中楼层 （21层）,800,,https://gz.lianjia.com/zufang//zufang/GZ2012417056955170816.html,null
整租·福和雅苑 2室1厅 南,白云,人和,福和雅苑,65.0,南,2室1厅1卫,高楼层 （13层）,1600,新上,https://gz.lianjia.com/zufang//zufang/GZ2045777388364627968.html,5天前维护
整租·保利越秀岭南林语 3室2厅 南,黄埔,长岭居,保利越秀岭南林语,102.0,南,3室2厅2卫,中楼层 （33层）,3500,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046471598331920384.html,1天前维护
整租·时代维港 1室1厅 南,南沙,进港大道,时代维港,61.0,南,1室1厅1卫,低楼层 （20层）,1100,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046924884847624192.html,2天前维护
整租·羊城花园 2室1厅 南,天河,东圃,羊城花园,42.0,南,2室1厅1卫,高楼层 （6层）,2700,新上,https://gz.lianjia.com/zufang//zufang/GZ2046926817750679552.html,2天前维护
整租·海印南苑 3室1厅 东,海珠,东晓路,海印南苑,100.0,东,3室1厅1卫,中楼层 （28层）,4800,新上|精装,https://gz.lianjia.com/zufang//zufang/GZ2046907257039355904.html,2天前维护
整租·大沙头四马路 2室1厅 南/北,越秀,东湖,大沙头四马路,40.0,南,2室1厅1卫,中楼层 （7层）,4100,新上|近地铁,https://gz.lianjia.com/zufang//zufang/GZ2046927725767163904.html,2天前维护
整租·誉山国际13期誉璟公寓 1室1厅 南,增城,永宁,誉山国际13期誉璟公寓,37.0,南,1室1厅1卫,中楼层 （18层）,1000,新上,https://gz.lianjia.com/zufang//zufang/GZ2046460809881583616.html,3天前维护
整租·万科欧泊 3室2厅 南,番禺,万博,万科欧泊,95.0,南,3室2厅2卫,中楼层 （32层）,4800,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046878264487575552.html,今天维护
整租·国龙大厦 2室1厅 东北,越秀,小北,国龙大厦,90.0,东,2室1厅1卫,低楼层 （30层）,4600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2003372584636252160.html,1天前维护
整租·萝岗敏捷广场 4室2厅 东南,黄埔,科学城,萝岗敏捷广场,107.0,东,4室2厅2卫,低楼层 （19层）,4500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2041477013247623168.html,2天前维护
整租·广州敏捷绿湖首府 2室2厅 北,增城,石滩镇,广州敏捷绿湖首府,75.73,北,2室2厅1卫,高楼层 （33层）,1200,,https://gz.lianjia.com/zufang//zufang/GZ2018187392002818048.html,null
整租·华润置地·瑞府 4室2厅 南,南沙,明珠湾,华润置地·瑞府,110.0,南,4室2厅2卫,低楼层 （17层）,3000,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046097382688423936.html,4天前维护
整租·禺丰园二期 3室2厅 东,番禺,市桥,禺丰园二期,126.0,东,3室2厅2卫,中楼层 （8层）,2900,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046785124560797696.html,2天前维护
整租·保利中航城花园一期 3室2厅 北,增城,朱村,保利中航城花园一期,82.0,北,3室2厅1卫,低楼层 （27层）,1649,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2018996590718484480.html,null
整租·保利海珠天珺 4室2厅 北,海珠,黄埔村,保利海珠天珺,137.0,北,4室2厅2卫,低楼层 （39层）,11000,新上|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2045484929088749568.html,null
整租·市委党校大院 3室1厅 南,越秀,黄花岗,市委党校大院,96.0,南,3室1厅1卫,高楼层 （9层）,5200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2043940590915158016.html,null
整租·保利罗兰国际四期 3室1厅 东南/南,黄埔,科学城,保利罗兰国际四期,108.0,东,3室1厅2卫,低楼层 （47层）,3800,新上|近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2046855561890234368.html,1天前维护
整租·文昌北路 2室1厅 南,荔湾,龙津,文昌北路,60.0,南,2室1厅1卫,低楼层 （3层）,2600,精装,https://gz.lianjia.com/zufang//zufang/GZ2041506768562946048.html,1天前维护
整租·海珠中路 1室1厅 南,越秀,解放南,海珠中路,200.0,南,1室1厅1卫,低楼层 （1层）,9000,,https://gz.lianjia.com/zufang//zufang/GZ2043597803728404480.html,5天前维护
整租·南湖半岛花园 4室2厅 东,白云,南湖,南湖半岛花园,151.0,东,4室2厅2卫,低楼层 （9层）,5200,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024875862653927424.html,1天前维护
整租·番禺万达广场 3室1厅 南,番禺,万博,番禺万达广场,168.0,南,3室1厅0卫,高楼层 （41层）,13800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024881280021168128.html,5天前维护
整租·保利时光印象 3室1厅 北,南沙,金洲,保利时光印象,68.0,北,3室1厅1卫,高楼层 （26层）,2200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2024879262976180224.html,null
整租·广地花园 3室2厅 南,番禺,星河湾,广地花园,99.0,南,3室2厅2卫,中楼层 （13层）,3700,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024876478742659072.html,null
整租·番禺奥林匹克花园 2室2厅 北,番禺,桥南,番禺奥林匹克花园,66.0,北,2室2厅1卫,高楼层 （7层）,2100,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2024869210781384704.html,null
整租·御溪世家 4室2厅 南,增城,中新镇,御溪世家,110.0,南,4室2厅1卫,低楼层 （33层）,2800,精装,https://gz.lianjia.com/zufang//zufang/GZ2025053040909746176.html,3天前维护
整租·南沙金茂湾 3室2厅 南,南沙,明珠湾,南沙金茂湾,94.0,南,3室2厅1卫,中楼层 （32层）,4000,精装,https://gz.lianjia.com/zufang//zufang/GZ2025056917524578304.html,4天前维护
整租·德荣小区 2室1厅 东,天河,龙口西,德荣小区,93.0,东,2室1厅1卫,中楼层 （18层）,5200,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2025056249652969472.html,null
整租·革新路 3室1厅 南,海珠,工业大道北,革新路,65.0,南,3室1厅1卫,低楼层 （4层）,3500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2025056073521561600.html,2天前维护
整租·信达金茂广场 1室1厅 南,天河,沙太南,信达金茂广场,46.0,南,1室1厅1卫,低楼层 （29层）,4000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2025061143906615296.html,null
整租·合景花漫里 3室2厅 北,增城,永宁,合景花漫里,85.0,北,3室2厅1卫,中楼层 （32层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025062046982209536.html,null
整租·金碧御水山庄 5室3厅 东,花都,狮岭镇,金碧御水山庄,339.0,东,5室3厅5卫,低楼层 （3层）,6000,精装,https://gz.lianjia.com/zufang//zufang/GZ2025062232253005824.html,2天前维护
整租·金时花园 3室1厅 北,增城,荔城增江,金时花园,100.0,北,3室1厅2卫,低楼层 （18层）,1600,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2025039710623105024.html,null
整租·金地天河峯睿 4室2厅 南,天河,广氮,金地天河峯睿,130.0,南,4室2厅2卫,中楼层 （22层）,8500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2025040122302431232.html,null
整租·富力盈丰大厦 1室0厅 东,天河,珠江新城西,富力盈丰大厦,53.32,东,1室0厅1卫,中楼层 （29层）,4800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025042203662876672.html,2天前维护
整租·实地常春藤 3室2厅 南,黄埔,黄埔永和,实地常春藤,85.69,南,3室2厅1卫,中楼层 （29层）,1900,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2025042172746661888.html,5天前维护
整租·怡乐路 2室2厅 南/北,海珠,中大,怡乐路,55.0,南,2室2厅1卫,高楼层 （9层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1909850549763702784.html,null
整租·敏捷绿湖首府二期 3室2厅 南,增城,石滩镇,敏捷绿湖首府二期,122.0,南,3室2厅2卫,中楼层 （32层）,1000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1909847003689385984.html,3天前维护
合租·万科东荟城 5居室 东卧,黄埔,香雪,万科东荟城,15.8,东,5室1厅2卫,低楼层 （33层）,1428,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034396195018768384.html,今天维护
整租·港航华庭 3室2厅 南,南沙,南沙港,港航华庭,103.0,南,3室2厅1卫,高楼层 （32层）,2800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1912095377532649472.html,null
合租·德欣小区 3居室 南卧,天河,石牌,德欣小区,13.8,南,3室1厅1卫,低楼层 （9层）,1984,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034297826665562112.html,今天维护
合租·碧海湾 4居室 南卧,天河,珠江新城西,碧海湾,15.2,南,4室1厅2卫,中楼层 （28层）,3496,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034407323165786112.html,今天维护
整租·乐意居花园 3室1厅 北,天河,长兴,乐意居花园,98.0,北,3室1厅2卫,高楼层 （9层）,2900,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1912068058164232192.html,5天前维护
合租·万科东荟城 5居室 东卧,黄埔,香雪,万科东荟城,14.0,东,5室1厅2卫,低楼层 （33层）,1711,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034507566435794944.html,今天维护
整租·富力天海湾 1室1厅 北,南沙,明珠湾,富力天海湾,40.0,北,1室1厅1卫,高楼层 （31层）,1600,精装,https://gz.lianjia.com/zufang//zufang/GZ1911996630924525568.html,null
整租·风神花园 3室1厅 南,花都,铁路西,风神花园,138.0,南,3室1厅2卫,中楼层 （15层）,2400,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1911369152640057344.html,null
整租·万科金色里程 3室2厅 南,增城,石滩镇,万科金色里程,86.8,南,3室2厅2卫,中楼层 （34层）,1700,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1911352156586246144.html,null
整租·奥园中新誉府 3室1厅 北,增城,中新镇,奥园中新誉府,75.0,北,3室1厅1卫,低楼层 （17层）,1440,精装,https://gz.lianjia.com/zufang//zufang/GZ1911312403975372800.html,null
整租·惠福西路 2室1厅 东北,越秀,西门口,惠福西路,40.0,东,2室1厅1卫,低楼层 （6层）,3200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1911289608935571456.html,null
整租·建设路(花都区) 3室2厅 南/北,花都,旧区,建设路(花都区),114.0,南,3室2厅2卫,高楼层 （6层）,800,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1911699453337665536.html,null
整租·越秀滨海新城 3室2厅 北,南沙,进港大道,越秀滨海新城,94.0,北,3室2厅2卫,低楼层 （33层）,2400,月租|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1911706608388276224.html,4天前维护
整租·敏捷上城商务中心 1室0厅 南,番禺,万博,敏捷上城商务中心,13.0,南,1室0厅0卫,地下室 （22层）,500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1912374496791101440.html,null
整租·省工艺大院 2室2厅 南/北,天河,体育中心,省工艺大院,80.0,南,2室2厅1卫,高楼层 （8层）,3300,,https://gz.lianjia.com/zufang//zufang/GZ1912433807990980608.html,2天前维护
整租·时尚广场 3室2厅 南,增城,新塘北,时尚广场,113.0,南,3室2厅2卫,中楼层 （27层）,800,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1912359639924604928.html,null
合租·万科东荟城 5居室 南卧,黄埔,香雪,万科东荟城,11.45,南,5室1厅2卫,低楼层 （32层）,1921,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034609812494352384.html,今天维护
整租·锦绣御景国际一期 3室2厅 东南,增城,荔城西区,锦绣御景国际一期,110.0,东,3室2厅2卫,中楼层 （5层）,1800,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1912466926118895616.html,null
整租·福今东 2室1厅 南/北,越秀,东风东,福今东,61.0,南,2室1厅1卫,高楼层 （7层）,3700,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1912491608943624192.html,null
整租·中海联智汇城 2室1厅 南,增城,新塘北,中海联智汇城,35.0,南,2室1厅1卫,中楼层 （22层）,1440,精装,https://gz.lianjia.com/zufang//zufang/GZ1912699731398623232.html,null
整租·新港东路 8室2厅 东南,海珠,磨碟沙,新港东路,434.0,东,8室2厅2卫,低楼层 （3层）,15500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1912784009952231424.html,null
整租·南浦时代 1室1厅 南,番禺,南浦,南浦时代,42.55,南,1室1厅1卫,低楼层 （23层）,3200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1912807003533606912.html,2天前维护
整租·碧桂园豪进左岸 4室1厅 南,增城,石滩镇,碧桂园豪进左岸,142.0,南,4室1厅2卫,低楼层 （21层）,1900,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1912820462086258688.html,3天前维护
整租·广州敏捷绿湖首府 3室2厅 北,增城,石滩镇,广州敏捷绿湖首府,87.0,北,3室2厅1卫,低楼层 （33层）,1700,精装,https://gz.lianjia.com/zufang//zufang/GZ1815665489939005440.html,null
整租·利都大厦 1室1厅 东,白云,新市,利都大厦,45.19,东,1室1厅1卫,中楼层 （8层）,2070,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1815671808095944704.html,2天前维护
整租·敏捷绿湖首府三期 3室2厅 北,增城,石滩镇,敏捷绿湖首府三期,82.68,北,3室2厅1卫,高楼层 （32层）,900,随时看房,https://gz.lianjia.com/zufang//zufang/GZ1816070886067798016.html,null
整租·亚运城天峯3区 3室2厅 南,番禺,亚运城,亚运城天峯3区,103.0,南,3室2厅2卫,高楼层 （57层）,3600,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1816329394604474368.html,1天前维护
整租·方圆明月山溪 1室1厅 西南,从化,温泉镇,方圆明月山溪,58.0,南,1室1厅1卫,低楼层 （18层）,1100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1814960288579977216.html,3天前维护
整租·碧水明筑 3室2厅 东南,越秀,五羊新城,碧水明筑,125.19,东,3室2厅2卫,高楼层 （22层）,9600,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1814985800190787584.html,null
整租·敏捷绿湖首府三期 3室2厅 南,增城,石滩镇,敏捷绿湖首府三期,118.0,南,3室2厅2卫,中楼层 （32层）,1000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1815250702398652416.html,5天前维护
整租·雪域澜庭A1区 2室1厅 南,花都,花城街,雪域澜庭A1区,60.0,南,2室1厅1卫,低楼层 （31层）,2100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1815421710288027648.html,null
整租·保利天悦公寓 3室2厅 北,海珠,万胜围,保利天悦公寓,114.0,北,3室2厅2卫,中楼层 （35层）,9000,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1815989569233879040.html,null
合租·珠江广场 4居室 东卧,海珠,滨江东,珠江广场,11.19,东,4室1厅2卫,中楼层 （17层）,2131,公寓|拎包入住|近地铁|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2043152567856267264.html,12天前维护
合租·豫章苑 4居室 北卧,黄埔,大沙地,豫章苑,10.0,北,4室1厅1卫,高楼层 （33层）,1396,公寓|拎包入住|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2042541885418897408.html,今天维护
整租·凤凰新村 3室1厅 南/西南,海珠,工业大道北,凤凰新村,72.0,南,3室1厅1卫,高楼层 （9层）,2500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1814915518356783104.html,4天前维护
合租·萝岗和苑 5居室 南卧,黄埔,科学城,萝岗和苑,11.7,南,5室1厅2卫,中楼层 （33层）,1396,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2042538550922051584.html,今天维护
整租·恒鑫御园 3室2厅 东北,越秀,公园前,恒鑫御园,131.0,东,3室2厅2卫,高楼层 （31层）,10500,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1818849112636784640.html,null
整租·京穗花卉大厦 3室2厅 南,荔湾,滘口,京穗花卉大厦,131.0,南,3室2厅2卫,高楼层 （9层）,5800,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1819283389610459136.html,null
整租·中海名都 1室0厅 南,海珠,滨江中,中海名都,10.0,南,1室0厅0卫,地下室,1500,,https://gz.lianjia.com/zufang//zufang/GZ1819237357639958528.html,4天前维护
整租·南沙保利南怡湾 4室2厅 南/北,南沙,黄阁,南沙保利南怡湾,105.0,南,4室2厅2卫,高楼层 （32层）,2400,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1819335253064417280.html,null
合租·中信乐涛苑 3居室 南卧,海珠,滨江东,中信乐涛苑,10.0,南,3室1厅1卫,高楼层 （7层）,1638,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2042549589214494720.html,今天维护
合租·中信乐涛苑 3居室 北卧,海珠,滨江东,中信乐涛苑,13.56,北,3室1厅1卫,高楼层 （7层）,1816,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2042558195691421696.html,今天维护
